LabID,Age,Error,Material,Taxa,Area,Lat,Log,SiteName,Country,Province,Type,Reference,
LP-761,2300,60,macrobotanical,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
LP-611,840,60,charcoal,,Center,-34.5,-69.99,ElIndigeno,Argentina,Mendoza,open,Gil et al. 2022,
LP-585,880,60,charcoal,,Center,-34.69,-68.62,GrutadelDurazno,Argentina,Mendoza,closed,Gil et al. 2022,
LP-573,1170,60,charcoal,,Center,-34.5,-69.99,ElIndigeno,Argentina,Mendoza,open,Gil et al. 2022,
LP-562,1470,60,charcoal,,Center,-34.5,-69.99,ElIndigeno,Argentina,Mendoza,open,Gil et al. 2022,
LP-491,1010,65,charcoal,,Center,-34.69,-68.62,GrutadelDurazno,Argentina,Mendoza,closed,Gil et al. 2022,
LP-430,980,90,charcoal,,Center,-34.5,-69.99,ElIndigeno,Argentina,Mendoza,open,Gil et al. 2022,
LP-404,2040,120,bone_collagen,Homo_sapiensa,Center,-34.86,-67.8,JaimePrats,Argentina,Mendoza,open,Gil et al. 2022,
LP-1489,1430,70,charcoal,,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1374,1420,60,bone_collagen,Homo_sapiensa,Center,-34.74,-68.23,CanadaSeca,Argentina,Mendoza,open,Gil et al. 2022,
LP-1370,1760,70,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1355,1030,70,charcoal,,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1354,1520,70,charcoal,,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1351,1040,60,charcoal,,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1349,780,70,charcoal,,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1341,1480,70,charcoal,,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP-1338,330,60,charcoal,,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
LP1279,5350,80,Charred material,,Center,-34.87,-69.9,ArroyoMalo3,Argentina,Mendoza,closed,Gil et al. 2022,
LP1267,5310,100,Charred material,,Center,-34.87,-69.9,ArroyoMalo3,Argentina,Mendoza,closed,Gil et al. 2022,
LP-1184,1790,50,bone_collagen,Homo_sapiensa,Center,-34.74,-68.23,CanadaSeca,Argentina,Mendoza,open,Gil et al. 2022,
LP-1024,360,50,charcoal,,Center,-34.6,-70.09,LosPeuquenes,Argentina,Mendoza,open,Gil et al. 2022,
LP-1018,280,50,charcoal,,Center,-34.6,-70.09,LosPeuquenes,Argentina,Mendoza,open,Gil et al. 2022,
LP 946,3810,105,Charred material,,Center,-34.87,-69.9,ArroyoMalo3,Argentina,Mendoza,closed,Gil et al. 2022,
LP 925,8990,80,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
LP 873,7430,90,Charred material,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
LP 854,8920,110,Charred material,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
LP 845,7860,90,Charred material,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN-5772,9560,90,dermals_oscicles,Mylodon_sp,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN-5493,2210,90,macrobotanical,Phaseolus_sp,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN-5398,2095,95,macrobotanical,Phaseolus_sp,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN-5397,1910,60,Mummy funerary skin/cover,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN-5396,2065,40,macrobotanical,Z_maiz,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN-5395,3830,40,wood,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN 5395,3830,40,Wood,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GrN 5394,8045,55,Charred material,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
GaK-6492,3680,100,charcoal,,Center,-34.5,-69.45,GrutadelosPotrerillos,Argentina,Mendoza,closed,Gil et al. 2022,
GaK 6492,3680,100,Charred material,,Center,-34.5,-69.45,GrutadelosPotrerillos,Argentina,Mendoza,closed,Gil et al. 2022,
D-AMS 030696,2577,28,bone_collagen_camelidae,Homo_sapiensa,Center,-34.66,-69.6,ElPerdido1,Argentina,Mendoza,closed,Gil et al. 2022,
D-AMS 030695,6615,44,bone_collagen,Homo_sapiensa,Center,-34.7,-69.2,MedanoPuestoDiaz,Argentina,Mendoza,open,Gil et al. 2022,
CAINS#R01,11750,50,eggshell,Rhea sp.,Center,-34.453,-68.39,El Chancho,Argentina,Mendoza,open,Gil et al. 2022,
AMS 032205,978,25,bone_collagen,Homo_sapiensa,Center,-35.06,-68.6,El Nihuil,Argentina,Mendoza,open,Gil et al. 2022,
AMS 032204,420,26,bone_collagen,Homo_sapiensa,Center,-34.9,-68.62,Canon del Atuel,Argentina,Mendoza,open,Gil et al. 2022,
AMS 032203,1004,30,bone_collagen,Homo_sapiensa,Center,-34.74,-68.48,A Los Jilgueros,Argentina,Mendoza,open,Gil et al. 2022,
AMS 032202,840,28,bone_collagen,Homo_sapiensa,Center,-34.74,-68.48,ZanjondelosCiruelos,Argentina,Mendoza,open,Gil et al. 2022,
AMS 032201,847,29,bone_collagen,Homo_sapiensa,Center,-34.89,-68.49,Pto Medano Aisol,Argentina,Mendoza,open,Gil et al. 2022,
AC-1396,1755,80,bone_collagen,Homo_sapiensa,Center,-34.86,-67.8,JaimePrats,Argentina,Mendoza,open,Gil et al. 2022,
AA-98703,1948,36,bone_collagen,fish otholite,Center,-34.9,-67.78,LaOlla,Argentina,Mendoza,open,Gil et al. 2022,
AA-98702,1887,46,bone_collagen,,Center,-34.9,-67.78,LaOlla,Argentina,Mendoza,open,Gil et al. 2022,
AA-94007,1621,36,charcoal,,Center,-35.17,-69.41,CuevaSalamanca,Argentina,Mendoza,closed,Gil et al. 2022,
AA-94005,1055,35,charcoal,,Center,-35.17,-69.41,CuevaSalamanca,Argentina,Mendoza,closed,Gil et al. 2022,
AA-94004,1516,38,charcoal,,Center,-35.17,-69.41,CuevaSalamanca,Argentina,Mendoza,closed,Gil et al. 2022,
AA-94002,1561,38,charcoal,,Center,-35.17,-69.41,CuevaSalamanca,Argentina,Mendoza,closed,Gil et al. 2022,
AA-94000,2030,36,charcoal,,Center,-34.94,-69.84,CuevaPalulo,Argentina,Mendoza,closed,Gil et al. 2022,
AA-93999,130,33,charcoal,,Center,-34.94,-69.84,CuevaPalulo,Argentina,Mendoza,closed,Gil et al. 2022,
AA-93800,407,41,bone_collagen,Homo_sapiensa,Center,-34.83,-69.94,AguaBuena,Argentina,Mendoza,open,Gil et al. 2022,
AA-93799,197,41,bone_collagen,Homo_sapiensa,Center,-35.04,-69.35,ElSosneado,Argentina,Mendoza,open,Gil et al. 2022,
AA-93798,695,42,bone_collagen,Homo_sapiensa,Center,-34.73,-68.69,ElDurazno,Argentina,Mendoza,open,Gil et al. 2022,
AA-93797,636,42,bone_collagen,Homo_sapiensa,Center,-34.6,-68.55,PuestoAguadelZapallo,Argentina,Mendoza,open,Gil et al. 2022,
AA-93796,1621,45,bone_collagen,Homo_sapiensa,Center,-35.08,-68.69,Arbolito,Argentina,Mendoza,open,Gil et al. 2022,
AA-93795,1592,45,bone_collagen,Homo_sapiensa,Center,-34.74,-68.23,CanadaSeca,Argentina,Mendoza,open,Gil et al. 2022,
AA-93794,1538,45,bone_collagen,Homo_sapiensa,Center,-34.74,-68.23,CanadaSeca,Argentina,Mendoza,open,Gil et al. 2022,
AA-93793,1566,45,bone_collagen,Homo_sapiensa,Center,-34.74,-68.23,CanadaSeca,Argentina,Mendoza,open,Gil et al. 2022,
AA-93791,1832,46,bone_collagen,Homo_sapiensa,Center,-34.86,-67.8,JaimePrats,Argentina,Mendoza,open,Gil et al. 2022,
AA-90975,2308,41,bone_collagen,Homo_sapiensa,Center,-34.58,-68.58,ArroyodelTigre,Argentina,Mendoza,open,Gil et al. 2022,
AA-90974,610,35,bone_collagen,Homo_sapiensa,Center,-34.48,-68.48,LaHedionda,Argentina,Mendoza,open,Gil et al. 2022,
AA-90973,1202,36,bone_collagen,Homo_sapiensa,Center,-34.68,-69.52,AguadelMedano,Argentina,Mendoza,open,Gil et al. 2022,
AA-90972,1043,37,bone_collagen,Homo_sapiensa,Center,-34.25,-68.7,CampolasJulias,Argentina,Mendoza,open,Gil et al. 2022,
AA-90971,150,37,bone_collagen,Homo_sapiensa,Center,-34.59,-68.56,Dique25deMayo,Argentina,Mendoza,open,Gil et al. 2022,
AA-90969,254,37,bone_collagen,Homo_sapiensa,Center,-35.03,-68.67,ElNihuil,Argentina,Mendoza,open,Gil et al. 2022,
AA-90968,416,37,bone_collagen,Homo_sapiensa,Center,-34.6,-68.55,LosCoroneles,Argentina,Mendoza,open,Gil et al. 2022,
AA-90967,2259,40,bone_collagen,Homo_sapiensa,Center,-34.53,-68.32,PuestoLaHuertita,Argentina,Mendoza,open,Gil et al. 2022,
AA-90966,1174,43,bone_collagen,Homo_sapiensa,Center,-34.57,-68.68,LosReyunos,Argentina,Mendoza,open,Gil et al. 2022,
AA-90964,532,37,bone_collagen,Homo_sapiensa,Center,-34.7,-68.3,LomadelEje,Argentina,Mendoza,open,Gil et al. 2022,
AA-90287,1806,51,charcoal,,Center,-34.84,-69.9,LagunaElSosneado3,Argentina,Mendoza,closed,Gil et al. 2022,
AA-90286,659,51,bone_collagen,Homo_sapiensa,Center,-34.84,-69.9,LagunaElSosneado3,Argentina,Mendoza,closed,Gil et al. 2022,
AA-85714,1629,37,charcoal,,Center,-34.85,-67.79,RealdelPadre2,Argentina,Mendoza,open,Gil et al. 2022,
AA-85713,172,25,charcoal,,Center,-34.81,-67.89,RealdelPadre1,Argentina,Mendoza,open,Gil et al. 2022,
AA-85712,660,26,charcoal,,Center,-34.9,-67.78,LaOlla,Argentina,Mendoza,open,Gil et al. 2022,
AA-85710,402,25,charcoal,,Center,-34.9,-67.78,LaOlla,Argentina,Mendoza,open,Gil et al. 2022,
AA-85705,686,43,bone_collagen,Homo_sapiensa,Center,-35.03,-68.67,ElNihuil1,Argentina,Mendoza,open,Gil et al. 2022,
AA-85701,1438,37,macrobotanical,Chusquea_culeu,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
AA-85700,1563,37,macrobotanical,Lagenaria sp.,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
AA85699,2228,37,charcoal,,Center,-34.94,-69.84,CuevaPalulo,Argentina,Mendoza,closed,Gil et al. 2022,
AA85698,2042,37,charcoal,,Center,-34.94,-69.84,CuevaPalulo,Argentina,Mendoza,closed,Gil et al. 2022,
AA-85697,3970,40,charcoal,,Center,-34.94,-69.84,CuevaPalulo,Argentina,Mendoza,closed,Gil et al. 2022,
AA-85695,2793,39,charcoal,,Center,-34.93,-69.84,ArroyoPanchino,Argentina,Mendoza,open,Gil et al. 2022,
AA85694,1048,36,charcoal,,Center,-34.93,-69.84,ArroyoPanchino,Argentina,Mendoza,open,Gil et al. 2022,
AA-85693,1234,42,charcoal,,Center,-34.93,-69.84,ArroyoPanchino,Argentina,Mendoza,open,Gil et al. 2022,
AA-73242,197,32,charcoal,,Center,-34.94,-67.73,ElBosquecillo3,Argentina,Mendoza,open,Gil et al. 2022,
AA-73241,903,32,charcoal,,Center,-34.93,-67.73,ElBosquecillo5,Argentina,Mendoza,open,Gil et al. 2022,
AA-73240,886,32,charcoal,,Center,-34.94,-67.73,ElBosquecillo3,Argentina,Mendoza,open,Gil et al. 2022,
AA-73230,506,32,macrobotanical,Z_maiz,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
AA-73229,491,33,macrobotanical,Z_maiz,Center,-34.76,-68.37,RincondelAtuel1,Argentina,Mendoza,open,Gil et al. 2022,
AA-73212,650,32,macrobotanical,Z_maiz,Center,-34.56,-69.34,GrutaElCarrizalito,Argentina,Mendoza,closed,Gil et al. 2022,
AA-73211,2332,35,charcoal,,Center,-34.56,-69.34,GrutaElCarrizalito,Argentina,Mendoza,closed,Gil et al. 2022,
AA73210,1081,60,macrobotanical,Z_maiz,Center,-34.58,-69.46,AleroMontiel,Argentina,Mendoza,closed,Gil et al. 2022,
AA-73209,530,32,charcoal,,Center,-34.56,-69.34,GrutaElCarrizalito,Argentina,Mendoza,closed,Gil et al. 2022,
AA73208,1840,34,charcoal,,Center,-34.58,-69.46,AleroMontiel,Argentina,Mendoza,closed,Gil et al. 2022,
AA-73207,2239,34,charcoal,,Center,-34.58,-69.46,AleroMontiel,Argentina,Mendoza,closed,Gil et al. 2022,
AA73206,407,35,charcoal,,Center,-34.58,-69.46,AleroMontiel,Argentina,Mendoza,closed,Gil et al. 2022,
AA-66581,1159,38,charcoal,,Center,-34.79,-67.95,LosGallegos1,Argentina,Mendoza,open,Gil et al. 2022,
AA-66580,1217,37,charcoal,,Center,-34.79,-67.95,LosGallegos1,Argentina,Mendoza,open,Gil et al. 2022,
AA-66579,1365,37,macrobotanical,Z_maiz,Center,-34.76,-68.37,ZanjonElMorado,Argentina,Mendoza,closed,Gil et al. 2022,
AA-62938,274,45,bone_collagen,Homo_sapiensa,Center,-35.03,-68.67,ElNihuil,Argentina,Mendoza,open,Gil et al. 2022,
AA-62937,2936,60,bone_collagen,Homo_sapiensa,Center,-34.74,-68.23,CasadePiedraElPerdido,Argentina,Mendoza,closed,Gil et al. 2022,
AA-59590,1887,42,bone_collagen,Homo_sapiensa,Center,-34.86,-67.8,JaimePrats,Argentina,Mendoza,open,Gil et al. 2022,
AA-59589,1880,49,bone_collagen,Homo_sapiensa,Center,-34.86,-67.8,JaimePrats,Argentina,Mendoza,open,Gil et al. 2022,
AA-59588,3944,46,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
AA-59587,2865,52,bone_collagen,Homo_sapiensa,Center,-34.7,-69.2,MedanoPuestoDiaz,Argentina,Mendoza,open,Gil et al. 2022,
AA-58293,645,42,bone_collagen,Homo_sapiensa,Center,-34.9,-67.78,LaOlla,Argentina,Mendoza,open,Gil et al. 2022,
AA58292,8738,50,Charred material,,Center,-34.87,-69.9,ArroyoMalo3,Argentina,Mendoza,closed,Gil et al. 2022,
AA-58291,2145,41,charcoal,,Center,-34.84,-69.9,LagunaElSosneado3,Argentina,Mendoza,closed,Gil et al. 2022,
AA-58289,1969,36,charcoal,,Center,-34.78,-68.08,MDA7275,Argentina,Mendoza,open,Gil et al. 2022,
AA-58286,398,34,charcoal,,Center,-34.79,-68.02,MDA114116,Argentina,Mendoza,open,Gil et al. 2022,
AA-58284,97,36,bone_collagen,Homo_sapiensa,Center,-35.1,-68.73,Arbolito6,Argentina,Mendoza,open,Gil et al. 2022,
AA-58282,965,35,bone_collagen,Homo_sapiensa,Center,-35.1,-69.6,LasRamadas,Argentina,Mendoza,open,Gil et al. 2022,
AA-58281,580,40,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
AA-58280,3860,60,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
AA-58279,580,35,bone_collagen,Homo_sapiensa,Center,-34.81,-68.38,CerroNegro,Argentina,Mendoza,closed,Gil et al. 2022,
AA-58278,510,50,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
AA-54670,2879,77,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
AA26193,8900,60,Charred material,,Center,-34.87,-69.9,ArroyoMalo3,Argentina,Mendoza,closed,Gil et al. 2022,
AA-26192,1045,50,macrobotanical,Z_maiz,Center,-34.5,-69.99,ElIndigeno,Argentina,Mendoza,open,Gil et al. 2022,
AA110398,5208,28,charcoal,,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
AA110397,7808,31,charcoal,,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
AA110173,2330,29,bone_collagen_camelidae,Homo_sapiensa,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
AA110172,983,26,bone_collagen,Homo_sapiensa,Center,-34.64,-69.57,CuevaManantial,Argentina,Mendoza,closed,Gil et al. 2022,
AA110171,1967,26,charcoal,,Center,-34.64,-69.57,CuevaManantial,Argentina,Mendoza,closed,Gil et al. 2022,
AA110170,617,20,charcoal,,Center,-34.68,-69.59,ElPerdido5,Argentina,Mendoza,open,Gil et al. 2022,
AA110169,918,20,charcoal,,Center,-34.63,-69.63,ElPerdido4,Argentina,Mendoza,open,Gil et al. 2022,
AA109033,1761,26,bone_collagen,Homo_sapiensa,Center,-35.15,-69.65,Ojo de Agua 2,Argentina,Mendoza,open,Gil et al. 2022,
AA109032,1943,26,bone_collagen,Homo_sapiensa,Center,-35.15,-69.65,Ojo de Agua1,Argentina,Mendoza,open,Gil et al. 2022,
AA109031,1842,26,bone_collagen,Homo_sapiensa,Center,-35.15,-69.65,Ojo de Agua1,Argentina,Mendoza,open,Gil et al. 2022,
AA107421,2637,28,charcoal,,Center,-34.59,-68.55,FuerteSanRafael,Argentina,Mendoza,open,Gil et al. 2022,
AA107269,1240,29,bone_collagen,Homo_sapiensa,Center,-34.78,-68.03,La Guevarina,Argentina,Mendoza,open,Gil et al. 2022,
AA105539,8272,42,charcoal,,Center,-34.68,-69.52,AguadelMedano,Argentina,Mendoza,open,Gil et al. 2022,
AA105538,8258,33,charcoal,,Center,-34.68,-69.52,AguadelMedano,Argentina,Mendoza,open,Gil et al. 2022,
AA105136,1094,35,bone_collagen,Homo_sapiensa,Center,-34.75,-68.41,Camping Familiar Cristiano 1,Argentina,Mendoza,open,Gil et al. 2022,
AA-102653,478,38,charcoal,,Center,-34.4,-69.9,RiscodeLosIndios,Argentina,Mendoza,open,Gil et al. 2022,
AA 85697,3970,40,Charred material,,Center,-34.94,-69.84,CuevaPalulo,Argentina,Mendoza,closed,Gil et al. 2022,
AA 73231,8886,46,Charred material,,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
AA 73215,8301,77,bone_collagen,Homo_sapiensa,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
AA 59588,3944,46,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
AA 58280,3860,60,bone_collagen,Homo_sapiensa,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
AA 3205,8435,46,Charred material,,Center,-34.66,-69.6,ElMallin,Argentina,Mendoza,closed,Gil et al. 2022,
A-9498,10170,70,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9497,10195,80,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9496,9990,75,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9495,9890,75,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9494,10285,240,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9493,10900,185,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9492,9825,95,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9491,9770,85,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9489,9905,140,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9487,10440,225,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-9486,10135,95,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1638,10530,140,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1637,9740,280,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1636,10200,300,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1373,10930,540,charcoal,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1351,10610,210,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
A-1282,9650,800,Dung,,Center,-34.76,-68.37,GrutadelIndio,Argentina,Mendoza,closed,Gil et al. 2022,
UZ-2668/ETH-7372,1070,50,bone_collagen,,North,-32.41,-69.18,JaguelVI,Argentina,Mendoza,closed,Barcena 1998,
UZ-2527/ETH-5320,420,60,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-2526/ETH-5319,540,55,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-2525/ETH-5318,485,60,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-2524/ETH-5317,605,60,charcoal,,North,-32.11,-69.35,CienagadeYalguaraz,Argentina,Mendoza,open,Barcena 1998,
UZ-1383,1860,80,charcoal,,North,-32.42,-69.19,JaguelIII,Argentina,Mendoza,closed,Barcena 1998,
UZ 2528/ETH 5321,5875,70,charcoal,,North,-32.59,-69.44,PasodelosParamillosI,Argentina,Mendoza,closed,Barcena 1998,
URU-0473,3220,70,charcoal,,North,-32.9,-68.98,PuestoLima,Argentina,Mendoza,open,Barberena et al. 2020,
URU-0443,3100,80,charcoal,,North,-32.52,-69,VaqueriaGruta1,Argentina,Mendoza,closed,Chiavazza and Mansegosa 2009,
URU-0426,2120,50,bone_collagen,Homo_sapiensa,North,-32.87,-68.84,ZanjondelosCiruelos,Argentina,Mendoza,open,Prieto y Chiavazza 2006,
URU-0305,1690,40,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Duran et al. 2013,
URU-0302,1630,40,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Duran et al. 2013,
URU-0301,1310,40,charcoal,,North,-32.97,-69.17,SanIgnacio,Argentina,Mendoza,open,Duran et al. 2013,
URU-0280,2100,90,charcoal,,North,-32.87,-68.82,RuinasdeSanFrancisco,Argentina,Mendoza,open,Chiavazza 2005,
URU-0279,440,40,charcoal,,North,-32.87,-68.82,RuinasdeSanFrancisco,Argentina,Mendoza,open,Chiavazza and Mafferra 2007,
URU-0251,1560,40,charcoal,,North,-32.93,-69.11,LosConitosAlero2,Argentina,Mendoza,closed,Cortegoso 2004,
URU-0250,1050,40,charcoal,,North,-32.93,-69.11,LosConitosAlero1,Argentina,Mendoza,closed,Cortegoso 2004,
